stationId,stationName,mobileNo,regionName,districtCd,centerYn,turnYn,x,y
229000991,천국기도원,30748,파주,2,N,N,126.8484833,37.8202833
229000990,전진사,31249,파주,2,N,N,126.8490167,37.8148833
233001574,수영리검사소,37638,화성,2,N,N,126.9684667,37.2324833
233001573,반월2통,37722,화성,2,N,N,127.0599833,37.2211833
233001572,서희스타힐스.단독주택,55488,화성,2,N,N,127.1195667,37.1732333
233001571,고주리.동방산업단지,37624,화성,2,N,N,126.8877667,37.1362167
233001578,덕신상가,36227,화성,2,N,N,126.9823167,37.1592167
233001576,문학1리,36149,화성,2,N,N,126.9637333,37.1528667
164000340,시대아파트,,인천,2,N,N,126.6685,37.4222667
233001575,백1리,36138,화성,2,N,N,126.9578667,37.16645
216000089,신안아파트앞,17217,안산,2,N,N,126.86545,37.2966333
233001570,제암리입구,37623,화성,2,N,N,126.8886667,37.12685
216000084,일동행정복지센터.중앙병원입구,17237,안산,2,N,N,126.86665,37.31045
216000083,호동초등학교,17219,안산,2,N,N,126.8650167,37.3119833
216000082,일동굴다리앞,17202,안산,2,N,N,126.8622333,37.31305
216000081,성호공원앞,17186,안산,2,N,N,126.8606333,37.3114833
216000088,우성아파트건너편,17240,안산,2,N,N,126.8667833,37.2975167
229000989,검전리,31253,파주,2,N,N,126.8491667,37.8115167
216000087,월드아파트앞,17243,안산,2,N,N,126.8669333,37.3003
229000988,검전리,31255,파주,2,N,N,126.8492833,37.81155
216000086,상록수역2번출구건너편,17246,안산,2,N,N,126.86715,37.3030333
229000987,전진사,31248,파주,2,N,N,126.849,37.8150667
216000085,도로공원,17245,안산,2,N,N,126.8669333,37.30735
229000986,천국기도원,30749,파주,2,N,N,126.8487,37.8208
121500100,서울남부터미널,,서울,2,N,N,127.0156333,37.4841833
233001596,정승마을앞,37642,화성,2,N,N,126.9515333,37.1707
233001595,정승마을앞,37641,화성,2,N,N,126.9515167,37.1705667
233001594,마하리앞,37640,화성,2,N,N,126.94575,37.1755833
233001593,마하리,37639,화성,2,N,N,126.9457833,37.1755
233001599,백1리,37645,화성,2,N,N,126.95805,37.1664333
233001598,백2리앞,37644,화성,2,N,N,126.9553833,37.1674833
233001597,백2리앞,37643,화성,2,N,N,126.9553667,37.1674167
233001592,노루오토코팅,37637,화성,2,N,N,126.8399667,37.11395
233001591,존슨메티,37636,화성,2,N,N,126.83775,37.1122
233001590,향남주공1단지,55728,화성,2,N,N,126.9135,37.1195833
233001548,상신하길로주택,55479,화성,2,N,N,126.9028667,37.1059667
233001547,상신하길로주택,55478,화성,2,N,N,126.9027,37.1061667
233001546,용수리,36569,화성,2,N,N,127.0000167,37.1688167
233001541,구문천3리,37457,화성,2,N,Y,126.8910333,37.07
233001540,구문천리초록마을,36731,화성,2,N,N,126.8928333,37.0714833
215000080,탑동교차로앞,16024,동두천,2,N,N,127.0954,37.8905333
233001543,유포2리,37611,화성,2,N,N,126.8437,37.2596833
215000087,동두천중앙역,16061,동두천,2,N,N,127.0562833,37.9006167
164000375,인천대학교자연과학대학,,인천,2,N,N,126.6365,37.3749833
216000059,부곡가운길,17168,안산,2,N,N,126.85905,37.32255
164000376,인천대학교공과대학,,인천,2,N,Y,126.63475,37.3731167
216000058,이익선생묘입구,17167,안산,2,N,N,126.8588667,37.317
215000086,삼성그린빌라,16104,동두천,2,N,N,127.0584333,37.9328
164000377,인천대학교공과대학,,인천,2,N,N,126.6345167,37.3723833
216000057,양지경로당,17256,안산,2,N,N,126.8688833,37.2965167
215000089,대한통운.광산입구,16092,동두천,2,N,N,127.05725,37.96205
216000056,본오2동행정복지센터,17279,안산,2,N,N,126.87255,37.2959167
215000088,생골사거리.고용복지플러스센터,16109,동두천,2,N,N,127.0580167,37.8995
164000378,인천대학교자연과학대학,,인천,2,N,N,126.6363,37.3742833
215000083,생골사거리.고용복지플러스센터,16047,동두천,2,N,N,127.05855,37.8989833
215000082,동두천중앙역3번출구,16030,동두천,2,N,N,127.0567,37.9020833
215000085,수정타운,16063,동두천,2,N,N,127.0598,37.9344667
215000084,안창말,16053,동두천,2,N,N,127.0604,37.9318667
216000051,한양대입구,17018,안산,2,N,N,126.8385,37.3003
216000050,성안고,17022,안산,2,N,N,126.8418167,37.3016667
216000055,각골초등학교,17276,안산,2,N,N,126.87235,37.2926333
216000054,각골운동장,17274,안산,2,N,N,126.8722833,37.2905833
216000053,본오동종점,17290,안산,2,N,N,126.8750833,37.29075
216000052,그랑시티자이2차건너편,17475,안산,2,N,N,126.83185,37.2782333
233001538,구문천삼거리,36733,화성,2,N,N,126.89605,37.076
233001537,구문천삼거리,36734,화성,2,N,N,126.8959833,37.07605
233001536,구문천1리진입로,37458,화성,2,N,N,126.8996667,37.0808167
233001539,구문천리초록마을,36732,화성,2,N,N,126.8926333,37.0715
233001530,화성상신도시숲,37406,화성,2,N,N,126.9014667,37.10125
215000090,고향상회,16115,동두천,2,N,N,127.0587167,37.9627333
215000092,고향상회,16117,동두천,2,N,N,127.0588333,37.9627833
215000091,안말회관,16118,동두천,2,N,Y,127.0589,37.96625
233001534,발안산업단지,37460,화성,2,N,N,126.8998833,37.0861667
233001533,발안산업단지,37461,화성,2,N,N,126.8998667,37.0864
233001531,제약공단후문.구문천1리입구,37405,화성,2,N,N,126.9103667,37.0902
164000385,인천대정문,,인천,2,N,N,126.6345667,37.3783667
164000386,인천대정문,,인천,2,N,N,126.6352,37.3776
215000098,장림회관,16182,동두천,2,N,N,127.1065333,37.87385
216000048,한양대,17017,안산,2,N,N,126.83815,37.30045
216000047,그랑시티자이2차,17474,안산,2,N,N,126.8329,37.2783833
215000097,조산마을,16174,동두천,2,N,N,127.0925333,37.8862667
216000046,월광노인정,17025,안산,2,N,N,126.8425667,37.3354167
215000099,장림,16260,동두천,2,N,Y,127.1079333,37.86825
216000045,광덕중학교건너편,17036,안산,2,N,N,126.8438,37.3363167
215000094,담바위농원.약수터,16077,동두천,2,N,N,127.05645,37.95575
215000093,대한통운.광산입구,16093,동두천,2,N,N,127.0572833,37.9619667
215000096,상봉상회,16043,동두천,2,N,N,127.0530333,37.9498833
216000049,성안고,17021,안산,2,N,N,126.8416167,37.3018833
215000095,유채네빌라,16050,동두천,2,N,N,127.0539667,37.9514333
216000040,월광노인정건너편,17024,안산,2,N,N,126.8423,37.3354333
216000044,부곡중학교,17154,안산,2,N,N,126.8578,37.3236167
216000043,부곡제2종합시장,17160,안산,2,N,Y,126.85845,37.3273833
216000042,부곡초등학교,17181,안산,2,N,N,126.86,37.3305333
216000041,광덕중학교,17035,안산,2,N,N,126.8440167,37.3364
233001569,경신공업사,37622,화성,2,N,N,126.8133,37.1152667
233001568,베라체아파트,36693,화성,2,N,N,127.12285,37.1905
233001563,경신공업사,37627,화성,2,N,N,126.8131167,37.11525
233001562,한빛마을(중),36668,화성,2,Y,N,127.06905,37.2076667
164000390,인천스타트업파크,,인천,2,N,N,126.6411,37.3870833
233001561,광평리,37032,화성,2,N,N,126.69745,37.1729833
164000393,송도힐스테이트5단지,,인천,2,N,N,126.6488333,37.3949
233001566,조암조원마을,36700,화성,2,N,N,126.8157833,37.0850833
164000394,인천스타트업파크,,인천,2,N,N,126.6405333,37.3872167
233001565,발안사거리.평리,37625,화성,2,N,N,126.9105333,37.1317167
164000395,인천대입구역,,인천,2,N,N,126.6386,37.3854333
233001564,제암리입구,37626,화성,2,N,N,126.8885667,37.12685
164000396,인천대입구역,,인천,2,N,N,126.6389333,37.3850667
215000065,역전사거리,16037,동두천,2,N,N,127.0524167,37.90265
215000064,신천교,16026,동두천,2,N,N,127.0505667,37.9030167
216000079,한대앞역3번출구,17130,안산,2,N,N,126.8539667,37.3102833
215000067,안말입구.승전교입구,16157,동두천,2,N,N,127.0676333,37.9689333
216000078,이동꽃마을,17099,안산,2,N,N,126.8506833,37.3136333
215000066,상봉암동,16141,동두천,2,N,N,127.06195,37.9535333
215000061,성보주택,16132,동두천,2,N,N,127.0594667,37.9441833
215000060,지방산업단지,16095,동두천,2,N,N,127.0573667,37.9412833
215000063,상패주공아파트,16019,동두천,2,N,N,127.0460333,37.9047
215000062,소요산역,16136,동두천,2,N,N,127.0615333,37.9475
216000073,그린빌10단지,17029,안산,2,N,N,126.8431167,37.3119
216000072,삼보상록마을아파트,17026,안산,2,N,N,126.8427167,37.3069167
216000071,삼보상록마을정문,17033,안산,2,N,N,126.8433333,37.3055333
216000070,한양대입구,17039,안산,2,N,N,126.8442833,37.3033333
216000077,안산시외버스터미널,17073,안산,2,N,N,126.8472,37.31625
215000069,상봉암동,16142,동두천,2,N,N,127.0622,37.9533
216000076,시외버스터미널,17049,안산,2,N,N,126.8454333,37.31725
215000068,안말입구,16160,동두천,2,N,N,127.0678667,37.9688333
234001307,초월생활체육공원,38990,광주,2,N,N,127.3167667,37.3661833
216000075,스타프라자,17034,안산,2,N,N,126.8436,37.3206
216000074,성어공원.시외버스터미널,17047,안산,2,N,N,126.8449167,37.3176333
233001558,장짐교차로,37270,화성,2,N,N,126.91095,37.1359167
233001557,구장리새터말입구,37241,화성,2,N,N,126.8992,37.1535167
233001552,저수지앞,36692,화성,2,N,N,126.80255,37.0943333
233001550,고주리입구.한국폴리텍대학,36695,화성,2,N,N,126.8925,37.1218
215000070,지행역3번출구,16086,동두천,2,N,Y,127.0562833,37.8926333
233001555,한국폴리텍대학,37224,화성,2,N,N,126.8927167,37.1219
233001554,화산삼거리,36701,화성,2,N,N,126.7931833,37.063
233001553,화수사거리,36699,화성,2,N,N,126.8016167,37.10985
215000076,마니커,16154,동두천,2,N,N,127.0673333,37.9715333
216000069,시랑운동장건너편,17134,안산,2,N,N,126.85485,37.3339
215000075,부대앞,16149,동두천,2,N,N,127.0646833,37.9621667
216000068,부곡고등학교,17155,안산,2,N,N,126.8579,37.3322833
215000078,왕방윗말,16021,동두천,2,N,N,127.136,37.8972667
216000067,부곡공원,17177,안산,2,N,N,126.8598833,37.3333333
215000077,왕방윗말,16022,동두천,2,N,N,127.13595,37.8973
215000072,부대앞,16150,동두천,2,N,N,127.0651667,37.9624333
215000071,마니커,16158,동두천,2,N,N,127.0676333,37.9716333
165000154,도림육교,96114,인천,2,N,N,126.7301833,37.4211167
215000074,하봉암동,16143,동두천,2,N,N,127.0623,37.95675
165000155,도림아이파크아파트,96238,인천,2,N,N,126.7303333,37.4214333
215000073,하봉암동,16144,동두천,2,N,N,127.0626,37.9576167
216000062,부곡초등학교,17196,안산,2,N,N,126.8612167,37.32945
216000061,신라장,17183,안산,2,N,N,126.86005,37.3272167
216000060,부곡중학교,17174,안산,2,N,N,126.8594833,37.32465
216000066,안산공고건너편,17191,안산,2,N,N,126.8612167,37.3352
216000065,정재초등학교,17210,안산,2,N,N,126.86435,37.3360667
215000079,탑동교차로앞,16023,동두천,2,N,N,127.0954167,37.8907167
216000064,성호로22길,17213,안산,2,N,N,126.8642,37.33435
216000063,부곡프라자,17207,안산,2,N,N,126.8631,37.3325167
164000295,선학사거리,,인천,2,N,N,126.6959167,37.4229833
164000296,연수병원,,인천,2,N,N,126.69625,37.42345
215000043,현대.지행주공아파트,16097,동두천,2,N,N,127.0574333,37.8946667
215000042,중앙고등학교.지행역,16089,동두천,2,N,N,127.0569,37.89205
215000045,생골사거리.고용복지플러스센터,16105,동두천,2,N,N,127.0577833,37.8993333
215000044,대원빌라,16103,동두천,2,N,N,127.0576667,37.8959167
215000041,지행동,16079,동두천,2,N,N,127.0565,37.8869333
215000040,송내사거리,16070,동두천,2,N,N,127.0560333,37.8815333
215000047,소요산역,16140,동두천,2,N,N,127.06175,37.9479167
215000046,동두천중앙역,16059,동두천,2,N,N,127.0564333,37.9005
215000049,지방산업단지,16108,동두천,2,N,N,127.05795,37.9417333
215000048,성보주택,16130,동두천,2,N,N,127.0595667,37.9437833
215000054,미2사단후문,16085,동두천,2,N,N,127.05675,37.9249333
215000053,동두천역,16087,동두천,2,N,N,127.0561,37.928
215000056,미2사단정문,16091,동두천,2,N,N,127.0570833,37.91745
215000055,북보산동,16084,동두천,2,N,N,127.0567667,37.92165
215000050,원각사,16071,동두천,2,N,N,127.0560833,37.9391667
215000052,안창말입구,16081,동두천,2,N,N,127.05655,37.9316
215000051,창말(동양대학교),16069,동두천,2,N,N,127.0557333,37.9350833
215000058,한빛누리중고등학교.은성교회,16107,동두천,2,N,N,127.0580833,37.9117
215000057,보산역.보산초등학교입구,16096,동두천,2,N,N,127.0574833,37.9151333
215000059,(구)동연파출소,16101,동두천,2,N,N,127.0578333,37.90895
233001406,관음사입구,36718,화성,2,N,N,126.7973167,37.1017
233001405,만세길방문자센터.화수2리,36964,화성,2,N,N,126.7996333,37.1091667
233001404,유일병원,36719,화성,2,N,N,126.8323,37.2172167
233001403,석포2리,37542,화성,2,N,N,126.8349667,37.1263333
233001409,멱우3리,36989,화성,2,N,N,126.8081833,37.0933333
233001408,원안2리,36963,화성,2,N,N,126.7864667,37.1005333
233001407,원안3리,37541,화성,2,N,N,126.7909333,37.1005
233001402,해창1리.우리꽃식물원,37206,화성,2,N,N,126.882,37.1130333
233001401,금의2리,36965,화성,2,N,N,126.8164167,37.11655
233001400,관음사입구,36720,화성,2,N,N,126.79745,37.1016833
215000021,보건소,16034,동두천,2,N,N,127.0522667,37.89695
215000020,현진아파트,16038,동두천,2,N,N,127.05215,37.8939333
215000023,큰시장,16042,동두천,2,N,N,127.05275,37.9012
215000022,국민건강보험공단.농협,16040,동두천,2,N,N,127.0524667,37.8995
215000029,보산역.보산초등학교입구,16094,동두천,2,N,N,127.0572833,37.9149667
215000028,한빛누리중고등학교.은성교회,16106,동두천,2,N,N,127.0578167,37.9119833
215000025,서울병원.중앙시장입구,16058,동두천,2,N,N,127.05445,37.9076833
215000024,구)버스터미널,16284,동두천,2,N,N,127.0537,37.9047
215000027,(구)동연파출소,16100,동두천,2,N,N,127.0576,37.9089833
215000026,문화극장,16065,동두천,2,N,N,127.0555333,37.9086833
215000032,미2사단후문,16078,동두천,2,N,N,127.0565167,37.9249833
215000031,북보산동,16080,동두천,2,N,N,127.0564833,37.9210667
215000034,안창말입구,16075,동두천,2,N,N,127.05635,37.93115
215000033,동두천역,16082,동두천,2,N,N,127.05605,37.92775
215000030,미2사단정문,16088,동두천,2,N,N,127.05685,37.9174167
215000039,송내사거리,16072,동두천,2,N,N,127.0563,37.8823333
215000036,현대.지행주공아파트,16098,동두천,2,N,N,127.0576167,37.8941667
215000035,대원빌라,16102,동두천,2,N,N,127.0578833,37.89565
215000038,지행동,16083,동두천,2,N,N,127.05675,37.8869
215000037,중앙고등학교.지행역,16090,동두천,2,N,N,127.05715,37.8916667
215000001,문화극장,16068,동두천,2,N,N,127.05575,37.9085833
215000007,현진아파트,16036,동두천,2,N,N,127.0523667,37.8930333
215000006,보건소,16039,동두천,2,N,N,127.0525667,37.897
215000009,송내주공3.4단지,16029,동두천,2,N,N,127.0517167,37.8873167
215000008,송내주공1.2단지,16031,동두천,2,N,N,127.0519833,37.8903833
215000003,구)버스터미널,16283,동두천,2,N,N,127.0540667,37.90535
215000002,서울병원사거리.중앙시장,16259,동두천,2,N,N,127.0545833,37.9072833
215000005,국민건강보험공단.농협,16041,동두천,2,N,N,127.0527167,37.8999833
215000004,큰시장,16044,동두천,2,N,N,127.0530667,37.9016333
215000010,송내주공5단지,16056,동두천,2,N,N,127.0545167,37.8840667
215000012,송내상회,16074,동두천,2,N,N,127.05635,37.8791833
215000011,동두천터미널.송내광장,16054,동두천,2,N,N,127.0543833,37.8820333
215000018,송내주공3.4단지,16028,동두천,2,N,N,127.0515,37.8870667
215000017,송내주공5단지,16055,동두천,2,N,N,127.0543833,37.8842167
215000019,송내주공1.2단지,16032,동두천,2,N,N,127.0518333,37.8905833
215000014,송내삼거리,16113,동두천,2,N,N,127.0584333,37.87415
215000013,송내삼거리,16114,동두천,2,N,N,127.0585167,37.8744833
215000016,동두천터미널.송내광장,16052,동두천,2,N,N,127.0540667,37.8820833
215000015,송내상회,16073,동두천,2,N,N,127.0563,37.8786333
213000392,노온배수지입구,14376,광명,2,N,N,126.8548833,37.4535333
213000393,KTX광명역5번출구,14389,광명,2,N,N,126.8861667,37.4170667
213000399,광명종합터미널,14377,광명,2,N,N,126.8868833,37.41835
110000102,수락리버시티아파트,,서울,2,N,N,127.05515,37.6894167
110000104,수락중고등학교,79077,서울,2,N,N,127.0552167,37.6828667
213000390,밤일로사거리,14374,광명,2,N,N,126.8458833,37.45385
110000106,은빛아파트2단지,79075,서울,2,N,N,127.0551167,37.6802333
213000391,노온정수장후문,14375,광명,2,N,N,126.8548167,37.4533333
110000105,수락중고등학교,79076,서울,2,N,N,127.05565,37.6829333
110000108,상계초등학교,79085,서울,2,N,N,127.0659,37.65765
110000107,홍파복지원.수락산벨리체아파트,,서울,2,N,N,127.0556167,37.6798667
213000389,광명동굴,14317,광명,2,N,N,126.8648,37.4249
213000381,가리대마을,14371,광명,2,N,N,126.8797667,37.4486333
213000386,코스트코광명점,14226,광명,2,N,N,126.8875667,37.4209167
213000387,가락골,14076,광명,2,N,N,126.85285,37.4535
213000388,가락골,14259,광명,2,N,N,126.85315,37.4537
110000111,노원역1번출구,79118,서울,2,N,N,127.0634333,37.6561833
110000110,노원역9번출구,79119,서울,2,N,N,127.0619667,37.6561333
